uid_hash,course_hash,avg_assignment_score,missing_assignments,completed_exams,submitted_assignments,exam_incidents,assignment_submit_rate,max_assignment_score,avg_exam_incidents,total_exams,exam_score_var,all_exams,exam_questions,five%_or_less_incomplete_exams,total_assignments,graded_assignments,ungraded_assignments,perfect_exams,min_assignment_score,min_exam_time,exam_correct_answers,assignment_score_var,max_exam_score,incomplete_exams,exam_submit_rate,min_exam_score,late_assignments,avg_assignment_delay,outlier_exams_course,exam_accuracy,assignment_procrast_rate,avg_exam_score
syn_stu_000055,syn_crs_00002,0.6759914815822309,0.058823529411764705,0.2,0.4444444444444444,0.3333333333333333,0.9333333333333333,0.9341824194498423,0.3333333333333333,0.2,0.07548666874103482,1,0.6428571428571428,0,0.3703703703703704,0.35714285714285715,0.21052631578947367,0.0,0.3509982533846908,-0.38746139744939806,0.6226415094339622,0.17791822942851973,0.7257623819579747,0.0,1.0,0.629387829717325,0.42857142857142855,2.7431490451177583,0.0,0.7450980392156863,0.42857142857142855,0.6646110665788314
syn_stu_000056,syn_crs_00002,0.612619770929067,0.23529411764705882,0.8,0.18518518518518517,0.0,0.6363636363636364,0.8217759972691073,0.0,1.0,0.17384446548285676,1,0.8333333333333333,0,0.2222222222222222,0.17857142857142855,0.2631578947368421,0.0,0.3461451344638069,1.6453677001820661,0.6981132075471698,0.1903993251589921,0.7886409403618826,0.25,0.8,0.18513048647754907,0.14285714285714285,4.5816658812085285,0.0,0.711864406779661,0.2857142857142857,0.5355399208740216
syn_stu_000057,syn_crs_00002,0.3621897998625564,0.29411764705882354,0.2,0.1111111111111111,0.0,0.5,0.4565924644788278,0.0,0.2,0.028901199398953394,1,0.45238095238095233,0,0.18518518518518517,0.10714285714285714,0.3157894736842105,0.0,0.24781322262856273,4.644552059647041,0.24528301886792453,0.23365501174979741,0.6863497323428273,0.0,1.0,0.2031492898737657,0.0,3.9703523740400897,0.0,0.4186046511627907,0.0,0.5166603763076527
syn_stu_000058,syn_crs_00002,0.5191723334200009,0.11764705882352941,0.4,0.3333333333333333,0.0,0.8461538461538461,0.7437581759144405,0.0,0.4,0.35255080217052864,0,0.47619047619047605,0,0.2962962962962963,0.2857142857142857,0.21052631578947367,0.0,0.33883326318472057,1.3376718956457325,0.169811320754717,0.5889058545672933,0.6807913271586781,0.0,1.0,0.13134601392392628,0.21428571428571427,-4.682221893925991,0.0,0.3181818181818182,0.2727272727272727,0.4610261893507987
syn_stu_000059,syn_crs_00002,0.31974746717550384,0.11764705882352941,0.4,0.3333333333333333,0.3333333333333333,0.8461538461538461,0.5966201050613501,0.08333333333333333,0.8,0.018394807807674666,1,0.4285714285714286,0,0.2962962962962963,0.2857142857142857,0.21052631578947367,0.0,0.050080845796069806,0.6745979146211621,0.2830188679245283,0.16256259139274826,0.793378786270184,0.5,0.5,0.121750963324904,0.3571428571428571,-2.817945661926146,0.0,0.47619047619047616,0.45454545454545453,0.5257858228871791
syn_stu_000060,syn_crs_00002,0.5276010921149075,0.4117647058823529,0.6000000000000001,0.2962962962962963,0.0,0.5882352941176471,0.9133276200836716,0.0,0.6000000000000001,0.08404189978566569,1,0.5476190476190477,0,0.44444444444444436,0.2857142857142857,0.42105263157894735,0.0,0.05994629940597153,2.45261141445035,0.33962264150943394,0.02335979233645296,0.32505129173400604,0.0,1.0,0.18721171569995165,0.14285714285714285,1.9723892268015666,0.0,0.48936170212765956,0.2,0.29701081610611546
syn_stu_000061,syn_crs_00002,0.42902012814442186,0.23529411764705882,0.0,0.2962962962962963,0.0,0.7142857142857143,0.83870172175204,0.0,0.0,0.10149127536384227,1,0.47619047619047605,0,0.3333333333333333,0.2142857142857143,0.3684210526315789,0.0,0.0825197006967752,1.6082310255785948,0.13207547169811323,0.5087587354818099,0.6797333236437292,0.0,0.0,0.365688405847363,0.2857142857142857,3.902171480701013,0.0,0.2727272727272727,0.4,0.4952583547149968
syn_stu_000062,syn_crs_00002,0.44318352886767853,0.23529411764705882,0.0,0.25925925925925924,0.0,0.6923076923076923,0.587763070162592,0.0,0.0,0.09438904634137475,1,0.5238095238095237,0,0.2962962962962963,0.25,0.2631578947368421,0.0,0.21263940610786777,-2.525485438580396,0.6226415094339622,0.41040857067377795,0.4325924650654145,0.0,0.0,0.2211148107780915,0.21428571428571427,-2.900435026339567,0.0,0.8260869565217391,0.3333333333333333,0.3838474727637813
syn_stu_000063,syn_crs_00002,0.6509325443663688,0.058823529411764705,0.2,0.2962962962962963,0.0,0.9090909090909091,0.9018826239172607,0.0,0.2,0.08917298582418517,1,0.6904761904761905,0,0.2222222222222222,0.3214285714285714,0.05263157894736842,0.0,0.5474672289667537,2.66530282461326,0.3584905660377359,0.21532275469742956,0.8062954444225117,0.0,1.0,0.498166943751167,0.2857142857142857,0.5498169026309458,0.0,0.4528301886792453,0.4,0.6871112226405646
syn_stu_000064,syn_crs_00002,0.5915263219107941,0.23529411764705882,0.6000000000000001,0.37037037037037035,0.0,0.75,0.8689379930508415,0.0,1.0,0.3261926962644852,1,0.45238095238095233,0,0.4074074074074074,0.3214285714285714,0.3157894736842105,0.0,0.2972983903760328,-0.09191401735713631,0.41509433962264153,0.20964673315039278,0.5243341016261333,0.5,0.6,0.3823470761137962,0.2857142857142857,-3.395578591602258,0.0,0.627906976744186,0.3333333333333333,0.42245419322271444
syn_stu_000065,syn_crs_00002,0.6715119643297659,0.47058823529411764,0.0,0.3333333333333333,0.0,0.5789473684210527,0.9195779415853201,0.0,0.0,0.25816072032834575,1,0.47619047619047605,0,0.5185185185185186,0.35714285714285715,0.42105263157894735,0.0,0.4208702420703744,3.082712500453992,0.33962264150943394,0.04502332934888824,0.496164947473603,0.0,0.0,0.4544347664195819,0.14285714285714285,0.8294666156908901,0.0,0.5227272727272727,0.18181818181818182,0.4507542210019698
syn_stu_000066,syn_crs_00002,0.4814319835413598,0.11764705882352941,0.0,0.37037037037037035,0.3333333333333333,0.8571428571428571,0.6478582680194228,0.3333333333333333,0.0,0.1608295738501012,1,0.45238095238095233,0,0.3333333333333333,0.3214285714285714,0.21052631578947367,0.0,0.21473720028625468,1.0140924068988153,0.37735849056603776,0.22543473122987934,0.6969444377336008,0.0,0.0,0.30327442895678114,0.5714285714285714,-1.930347863112984,0.0,0.5813953488372093,0.6666666666666666,0.49551889567513197
syn_stu_000067,syn_crs_00002,0.3364457098623467,0.1764705882352941,0.8,0.5185185185185185,0.0,0.8421052631578947,0.710160950888217,0.0,0.8,0.08277793348456851,0,0.5476190476190477,1,0.5185185185185186,0.4642857142857143,0.2631578947368421,0.0,0.054623411776569146,2.3831011511158238,0.660377358490566,0.047562611141213726,0.4749462277318646,0.0,1.0,0.16522446830112986,0.14285714285714285,0.5487666003204006,0.0,0.851063829787234,0.125,0.3756593260461868
syn_stu_000068,syn_crs_00002,0.49122682475505874,0.5882352941176471,0.6000000000000001,0.4074074074074074,0.0,0.5652173913043478,0.8473399726219325,0.0,0.6000000000000001,0.10820152784777624,0,0.3571428571428571,0,0.6666666666666667,0.42857142857142855,0.5263157894736842,0.0,0.2160946916980357,-0.44922664199134593,0.18867924528301888,0.14231798656695646,0.45749417819492627,0.0,1.0,0.4490915220588266,0.21428571428571427,-3.635409733765595,0.0,0.38461538461538464,0.23076923076923078,0.459139309387791
syn_stu_000069,syn_crs_00002,0.44317609333698893,0.3529411764705882,0.8,0.1111111111111111,0.0,0.45454545454545453,0.7300174446619188,0.0,1.0,0.10205273610503857,1,0.47619047619047605,0,0.2222222222222222,0.14285714285714285,0.3157894736842105,0.0,0.29578417431805326,-3.0346129921838116,0.24528301886792453,0.06670768815566834,0.3774802235360196,0.25,0.8,0.2804499135313853,0.14285714285714285,-4.901630043112369,0.0,0.4090909090909091,0.4,0.32868261590771297
syn_stu_000070,syn_crs_00002,0.5892720802817194,0.11764705882352941,0.0,0.25925925925925924,0.0,0.8181818181818182,0.8314364573863723,0.0,0.2,0.00663263112017738,1,0.30952380952380953,0,0.2222222222222222,0.10714285714285714,0.3684210526315789,0.0,0.4037811487946654,1.1274258225338638,0.49056603773584906,0.10268264961594124,0.7318712245883002,0.25,0.0,0.1883573361999396,0.3571428571428571,9.294844985669855,0.0,0.8378378378378378,0.5555555555555556,0.4521567182875613
syn_stu_000071,syn_crs_00002,0.4463284123439714,0.23529411764705882,0.6000000000000001,0.4074074074074074,0.0,0.7647058823529411,0.6184418468620911,0.0,0.6000000000000001,0.10055353042844438,0,0.2142857142857143,0,0.44444444444444436,0.17857142857142855,0.5789473684210527,0.5,0.24867318067742317,1.953703819184884,0.169811320754717,0.20700388474489675,0.8656355491161418,0.0,1.0,0.29279427396464275,0.07142857142857142,0.20802327325263925,0.0,0.42424242424242425,0.07692307692307693,0.5615475296274661
syn_stu_000072,syn_crs_00002,0.4011455468478651,0.11764705882352941,0.0,0.2962962962962963,0.3333333333333333,0.8333333333333334,0.8141591834588402,0.3333333333333333,0.0,0.003813070369790105,1,0.6428571428571428,0,0.25925925925925924,0.2857142857142857,0.15789473684210525,0.0,0.16791625456431114,-1.1138642415942304,0.6792452830188679,0.019076807894420882,0.9781713873077444,0.0,0.0,0.18946980930036003,0.2857142857142857,6.4041330399920895,0.0,0.803921568627451,0.4,0.525624623690696
syn_stu_000073,syn_crs_00002,0.42026636554530855,0.29411764705882354,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.6875,0.8069614196403404,0.1111111111111111,0.6000000000000001,0.10077051094077313,1,0.47619047619047605,0,0.4074074074074074,0.25,0.42105263157894735,0.5,0.07786256242354918,-0.4066105962954063,0.6792452830188679,0.23647630020680732,0.48134714269958484,0.0,1.0,0.3881000064576624,0.07142857142857142,4.527148751719725,0.0,0.9318181818181818,0.09090909090909091,0.4744848153995968
syn_stu_000074,syn_crs_00003,0.5408894115293175,0.23529411764705882,0.0,0.18518518518518517,0.0,0.6363636363636364,0.660723554910739,0.0,0.0,0.11664217739888882,1,0.40476190476190477,0,0.2222222222222222,0.17857142857142855,0.2631578947368421,0.0,0.35997623285120883,-4.428703218854945,0.5094339622641509,0.037061931951051064,0.8117732627142953,0.0,0.0,0.5348809357756292,0.14285714285714285,-4.906819076432149,0.0,0.7804878048780488,0.2857142857142857,0.622456567787735
syn_stu_000075,syn_crs_00003,0.4877184506528234,0.23529411764705882,0.6000000000000001,0.18518518518518517,0.0,0.6363636363636364,0.8222577893172643,0.0,1.0,0.29580006273217235,1,0.4285714285714286,0,0.2222222222222222,0.17857142857142855,0.2631578947368421,0.0,0.16346705105738937,-0.3105944344084607,0.660377358490566,0.26651923718270987,0.5339095239601237,0.5,0.6,0.3600445349569498,0.21428571428571427,1.0853536234791825,0.0,0.9523809523809523,0.42857142857142855,0.45035829496517754
syn_stu_000076,syn_crs_00003,0.35158202535381977,0.1764705882352941,0.2,0.4814814814814815,0.0,0.8333333333333334,0.5282401563460583,0.0,0.4,0.20021077600433282,1,0.47619047619047605,0,0.48148148148148145,0.39285714285714285,0.3157894736842105,0.0,0.16740334145603405,-2.5009044455717775,0.2830188679245283,0.14771446956669354,0.3762748957405384,0.25,0.5,0.3419729960241242,0.5714285714285714,-3.8834309681403925,0.0,0.45454545454545453,0.5333333333333333,0.3386813224683373
syn_stu_000077,syn_crs_00003,0.42223131816234344,0.11764705882352941,0.2,0.2962962962962963,0.0,0.8333333333333334,0.6905866283921853,0.0,0.2,0.07090706239947205,0,0.5714285714285714,1,0.25925925925925924,0.2142857142857143,0.2631578947368421,0.0,0.30448592604846797,1.0344468295048828,0.4716981132075472,0.08685758001307392,0.7039665329491473,0.0,1.0,0.0577328986470859,0.14285714285714285,-0.8885953464667364,0.0,0.625,0.2,0.4191666314929144
syn_stu_000078,syn_crs_00003,0.5808949032332432,0.23529411764705882,1.0,0.18518518518518517,0.0,0.6363636363636364,0.7565097580194187,0.0,1.0,0.17250177132280997,0,0.38095238095238093,0,0.2222222222222222,0.10714285714285714,0.3684210526315789,0.5,0.4152846074604209,0.6698454036525555,0.24528301886792453,0.03507701665603138,0.9087889657733499,0.0,1.0,0.2536695169767713,0.21428571428571427,-5.654694462144286,0.0,0.45,0.42857142857142855,0.5641289896661841
syn_stu_000079,syn_crs_00003,0.5664341137194573,0.11764705882352941,0.0,0.7037037037037036,0.0,0.9130434782608695,0.9254692354345952,0.0,0.0,0.016995917887822537,1,0.5952380952380951,0,0.6666666666666667,0.6071428571428571,0.2631578947368421,0.0,0.20453043842763022,0.030400705090894195,0.20754716981132076,0.2251498345924134,0.4343420984227282,0.0,0.0,0.3732459712519238,0.7142857142857142,-4.722678666840673,0.0,0.32653061224489793,0.47619047619047616,0.353481908357381
syn_stu_000080,syn_crs_00003,0.46581145776259897,0.5294117647058824,0.8,0.1111111111111111,0.0,0.35714285714285715,0.8610995359620209,0.0,0.8,0.2297776328299066,0,0.4285714285714286,0,0.3333333333333333,0.07142857142857142,0.5789473684210527,0.0,0.08689638008790608,2.6452987256250693,0.2641509433962264,0.29347607899319345,0.6439020447157244,0.0,1.0,0.3495919340000035,0.07142857142857142,-2.564370221347775,0.5,0.4523809523809524,0.2,0.5462124339956933
syn_stu_000081,syn_crs_00003,0.4216848255519289,0.058823529411764705,0.4,0.5555555555555555,0.0,0.9444444444444444,0.6646460540350441,0.0,0.6000000000000001,0.0664671078316277,0,0.5,0,0.48148148148148145,0.35714285714285715,0.3684210526315789,0.0,0.1634434176770662,0.48192954722442155,0.41509433962264153,0.08541904452668556,0.7468789555268581,0.25,0.6666666666666666,0.5531723734893774,0.7857142857142857,-1.6372395263178083,0.0,0.6,0.6470588235294118,0.6087261157917314
syn_stu_000082,syn_crs_00003,0.4094431426810782,0.4117647058823529,0.8,0.07407407407407407,0.3333333333333333,0.36363636363636365,0.5789019052115405,0.08333333333333333,0.8,0.2409845725368076,1,0.7380952380952381,0,0.2222222222222222,0.10714285714285714,0.3684210526315789,0.0,0.27089692538894344,0.3869082785029699,0.6037735849056604,0.14170482979894475,0.903413123175581,0.0,1.0,0.7393503649127792,0.21428571428571427,0.11648128977475294,0.5,0.6727272727272727,0.75,0.8291157570291603
syn_stu_000083,syn_crs_00003,0.45753532781511586,0.1764705882352941,0.2,0.6666666666666666,0.0,0.8695652173913043,0.7168037568033147,0.0,0.2,0.35199764692104674,0,0.6904761904761905,0,0.6666666666666667,0.5714285714285714,0.3157894736842105,0.0,0.2438706424161214,0.6432438186513689,0.33962264150943394,0.08563379784868021,0.8735246679449404,0.0,1.0,0.1228422568375198,0.5714285714285714,-3.1085657837542926,0.0,0.4339622641509434,0.4,0.5618734942837363
syn_stu_000084,syn_crs_00003,0.3699475827362765,0.23529411764705882,1.0,0.37037037037037035,0.0,0.75,0.6800781159061146,0.0,1.0,0.027300650968233937,0,0.6666666666666667,0,0.4074074074074074,0.25,0.42105263157894735,0.0,0.1637941357197997,-1.1656212477634813,0.49056603773584906,0.6034560408884085,0.669532712022163,0.0,1.0,0.3058930154245845,0.21428571428571427,0.44792512509099625,0.0,0.5961538461538461,0.25,0.45120603483900523
syn_stu_000085,syn_crs_00003,0.44196583374146975,0.23529411764705882,0.4,0.25925925925925924,0.0,0.6923076923076923,0.6859248866746205,0.0,0.4,0.07401226314094249,1,0.40476190476190477,0,0.2962962962962963,0.25,0.2631578947368421,0.0,0.10056061941347748,1.9827673491738083,0.18867924528301888,0.07349470505910119,0.7115589039253999,0.0,1.0,0.2644269262029565,0.07142857142857142,3.4072950329155463,0.0,0.36585365853658536,0.1111111111111111,0.4828171736724415
syn_stu_000086,syn_crs_00003,0.387678314743061,0.11764705882352941,0.4,0.4814814814814815,0.3333333333333333,0.8823529411764706,0.5953117730826367,0.16666666666666666,0.4,0.4187234447333313,0,0.5952380952380951,0,0.44444444444444436,0.39285714285714285,0.2631578947368421,0.0,0.30271069101140174,-1.8327265451762287,0.2830188679245283,0.13593743391416288,0.65283316424983,0.0,1.0,0.29412510142211196,0.3571428571428571,0.8216699019579138,0.0,0.40816326530612246,0.3333333333333333,0.4519200796458819
syn_stu_000087,syn_crs_00003,0.5860838773247922,0.5882352941176471,0.4,0.18518518518518517,0.0,0.4117647058823529,0.9349155000575049,0.0,0.4,0.1028848069451261,0,0.5238095238095237,0,0.44444444444444436,0.2142857142857143,0.5263157894736842,0.0,0.22145755456433822,0.845508023025114,0.4339622641509434,0.29715369513660567,0.8011668782149307,0.0,1.0,0.06775538789836519,0.0,-0.2019681069304326,0.5,0.6086956521739131,0.0,0.4410336110483954
syn_stu_000088,syn_crs_00003,0.7701416046437515,0.3529411764705882,0.2,0.2222222222222222,0.3333333333333333,0.5714285714285714,0.9013298212309095,0.3333333333333333,0.2,0.08550058794435665,1,0.5714285714285714,0,0.3333333333333333,0.25,0.3157894736842105,0.0,0.457633680589433,2.437364422405981,0.6792452830188679,0.09392054535940848,0.9016385127908138,0.0,1.0,0.6837047631885167,0.3571428571428571,1.0248858095938604,0.0,0.8541666666666666,0.625,0.7892483464128656
syn_stu_000089,syn_crs_00003,0.5413357519858064,0.11764705882352941,0.0,0.4074074074074074,0.0,0.8666666666666667,0.9164187042702431,0.0,0.2,0.22878768072815264,1,0.5476190476190477,0,0.3703703703703704,0.39285714285714285,0.15789473684210525,0.0,0.05610929684234002,-2.0529480262285023,0.4716981132075472,0.15123903453650833,0.3124068031712943,0.25,0.0,0.22650719461501592,0.21428571428571427,-4.304945864702582,0.0,0.6382978723404256,0.23076923076923078,0.31547697260435503
syn_stu_000090,syn_crs_00003,0.23568029333442392,0.11764705882352941,0.0,0.3333333333333333,0.6666666666666666,0.8461538461538461,0.21195626613996194,0.6666666666666666,0.0,0.22092892736009168,1,0.7142857142857142,0,0.2962962962962963,0.35714285714285715,0.10526315789473684,0.0,0.20846784675950858,-2.684772313687595,0.7547169811320754,0.14327069010492752,0.3452216229274231,0.0,0.0,0.11374993877876166,0.14285714285714285,2.8560211964593973,0.0,0.8333333333333334,0.18181818181818182,0.1984498119768027
syn_stu_000091,syn_crs_00003,0.5430349705228853,0.5882352941176471,0.2,0.2962962962962963,0.0,0.5,0.762690335120958,0.0,0.4,0.10295411913916028,1,0.30952380952380953,0,0.5555555555555556,0.3214285714285714,0.5263157894736842,0.0,0.2984053893682007,-2.088256244985122,0.15094339622641512,0.20471622391357489,0.5654580182739349,0.25,0.5,0.1529923497827629,0.14285714285714285,-3.5928955854302016,0.0,0.35135135135135137,0.2,0.4229344350525564
syn_stu_000092,syn_crs_00003,0.5058254430575279,0.11764705882352941,0.4,0.18518518518518517,0.0,0.7777777777777778,0.7823891043941945,0.0,0.4,0.2773267643361567,1,0.47619047619047605,0,0.14814814814814814,0.14285714285714285,0.21052631578947367,0.0,0.2420389065464778,3.6341116113427443,0.24528301886792453,0.11618479500174984,0.8980358315146979,0.0,1.0,0.13389060985263973,0.07142857142857142,4.655588911755076,0.0,0.4090909090909091,0.14285714285714285,0.5961965000169764
syn_stu_000093,syn_crs_00003,0.5000483434426887,0.23529411764705882,0.2,0.2962962962962963,0.0,0.7142857142857143,0.7653330063931563,0.0,0.4,0.2705041883551772,1,0.6666666666666667,0,0.3333333333333333,0.2857142857142857,0.2631578947368421,0.0,0.3248986325938594,-1.2186141725711912,0.7735849056603773,0.4360649872294072,0.9090374180942182,0.25,0.5,0.1298476548034554,0.5,2.312259622703533,0.0,0.8846153846153846,0.7,0.5322697720840238
